,Source,Target,Weight,Title
33615,23315,24148,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33616,23315,24149,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33617,23315,24150,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33618,23315,24151,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33619,24153,23315,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33620,24378,23315,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33621,24409,23315,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33622,23473,23390,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33623,23390,23503,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33624,23504,23390,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33625,23756,23390,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33626,24145,23390,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33627,24146,23390,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33628,24147,23390,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33629,24148,23390,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33630,24149,23390,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33631,24150,23390,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33632,23390,24151,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33633,24153,23390,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33634,24378,23390,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33635,24409,23390,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33636,23473,23503,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33637,23504,23473,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33638,23473,23756,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33639,23473,24145,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33640,23473,24146,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33641,23473,24147,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33642,23473,24148,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33643,23473,24149,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33644,23473,24150,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33645,23473,24151,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33646,23473,24153,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33647,23473,24378,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33648,23473,24409,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33649,23504,23503,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33650,23756,23503,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33651,24145,23503,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33652,24146,23503,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33653,24147,23503,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33654,24148,23503,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33655,24149,23503,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33656,24150,23503,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33657,24151,23503,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33658,24153,23503,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33659,24378,23503,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33660,24409,23503,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33661,23504,23756,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33662,23504,24145,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33663,23504,24146,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33664,23504,24147,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33665,23504,24148,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33666,23504,24149,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33667,23504,24150,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33668,23504,24151,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33669,23504,24153,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33670,23504,24378,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33671,23504,24409,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33672,24145,23756,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33673,24146,23756,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33674,24147,23756,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33675,24148,23756,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33676,23756,24149,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33677,23756,24150,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33678,23756,24151,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33679,24153,23756,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33680,24378,23756,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33681,24409,23756,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33682,24145,24146,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33683,24145,24147,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33684,24145,24148,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33685,24145,24149,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33686,24145,24150,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33687,24145,24151,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33688,24145,24153,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33689,24145,24378,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33690,24145,24409,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33691,24146,24147,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33692,24146,24148,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33693,24146,24149,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33694,24146,24150,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33695,24146,24151,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33696,24153,24146,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33697,24146,24378,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33698,24409,24146,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33699,24147,24148,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33700,24147,24149,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33701,24147,24150,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33702,24147,24151,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33703,24153,24147,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33704,24378,24147,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33705,24409,24147,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33706,24148,24149,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33707,24148,24150,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33708,24148,24151,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33709,24153,24148,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33710,24378,24148,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33711,24409,24148,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33712,24149,24150,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33713,24149,24151,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33714,24153,24149,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33715,24378,24149,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33716,24409,24149,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33717,24150,24151,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33718,24153,24150,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33719,24378,24150,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33720,24409,24150,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33721,24153,24151,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33722,24378,24151,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33723,24409,24151,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33724,24153,24378,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33725,24153,24409,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33726,24409,24378,2023,"Plate 44 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33727,3834,325,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33728,11947,325,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33729,12945,325,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33730,23315,325,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33731,325,23390,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33732,23473,325,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33733,325,23503,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33734,23504,325,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33735,23756,325,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33736,24145,325,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33737,24146,325,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33738,24147,325,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33739,24148,325,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33740,325,24149,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33741,325,24150,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33742,325,24151,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33743,24153,325,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33744,24378,325,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33745,24409,325,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33746,3834,11947,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33747,12945,3834,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33748,3834,23315,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33749,3834,23390,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33750,23473,3834,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33751,3834,23503,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33752,23504,3834,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33753,3834,23756,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33754,24145,3834,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33755,3834,24146,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33756,3834,24147,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33757,3834,24148,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33758,3834,24149,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33759,3834,24150,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33760,3834,24151,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33761,24153,3834,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33762,3834,24378,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33763,24409,3834,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33764,12945,11947,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33765,23315,11947,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33766,11947,23390,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33767,23473,11947,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33768,11947,23503,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33769,23504,11947,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33770,11947,23756,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33771,24145,11947,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33772,24146,11947,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33773,24147,11947,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33774,11947,24148,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33775,11947,24149,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33776,11947,24150,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33777,11947,24151,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33778,24153,11947,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33779,24378,11947,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33780,24409,11947,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33781,12945,23315,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33782,12945,23390,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33783,12945,23473,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
33784,12945,23503,2023,"Plate 45 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931"
